movie_id,movie_name,year,rating,votes,genre
tt0002130,Dante's Inferno,1911,7.0,3065.0,adventure
tt0002130,Dante's Inferno,1911,7.0,3065.0,fantasy
tt0002130,Dante's Inferno,1911,7.0,3065.0,horror
tt0002844,Fantômas: In the Shadow of the Guillotine,1913,6.9,2353.0,crime
tt0003037,Fantomas: The Man in Black,1913,6.9,1598.0,crime
tt0003165,Fantômas: The Dead Man Who Killed,1913,6.9,1262.0,crime
tt0003165,Fantômas: The Dead Man Who Killed,1913,6.9,1262.0,mystery
tt0003419,The Student of Prague,1913,6.4,2203.0,fantasy
tt0003419,The Student of Prague,1913,6.4,2203.0,horror
tt0003419,The Student of Prague,1913,6.4,2203.0,romance
tt0003643,The Avenging Conscience: or 'Thou Shalt Not Kill',1914,6.4,1321.0,crime
tt0003643,The Avenging Conscience: or 'Thou Shalt Not Kill',1914,6.4,1321.0,horror
tt0003740,Cabiria,1914,7.1,3691.0,adventure
tt0003740,Cabiria,1914,7.1,3691.0,history
tt0003740,Cabiria,1914,7.1,3691.0,war
tt0003772,Cinderella,1914,6.1,1045.0,fantasy
tt0003930,Fantomas: The Mysterious Finger Print,1914,6.8,1359.0,crime
tt0003952,Fantômas: The False Magistrate,1914,6.7,1128.0,crime
tt0004026,The Golem,1914,6.7,1195.0,horror
tt0004465,The Perils of Pauline,1914,6.4,1056.0,action
tt0004465,The Perils of Pauline,1914,6.4,1056.0,adventure
tt0004972,The Birth of a Nation,1915,6.2,25213.0,war
tt0005078,The Cheat,1915,6.5,2640.0,romance
tt0005960,The Regeneration,1915,6.8,1341.0,biography
tt0005960,The Regeneration,1915,6.8,1341.0,crime
tt0005960,The Regeneration,1915,6.8,1341.0,romance
tt0006206,Les vampires,1915,7.3,5087.0,action
tt0006206,Les vampires,1915,7.3,5087.0,adventure
tt0006206,Les vampires,1915,7.3,5087.0,crime
tt0006206,Les vampires,1915,7.3,5087.0,mystery
tt0006206,Les vampires,1915,7.3,5087.0,thriller
tt0006333,"20,000 Leagues Under the Sea",1916,6.1,1860.0,action
tt0006333,"20,000 Leagues Under the Sea",1916,6.1,1860.0,adventure
tt0006333,"20,000 Leagues Under the Sea",1916,6.1,1860.0,scifi
tt0006780,Hell's Hinges,1916,6.7,1008.0,romance
tt0006864,Intolerance,1916,7.7,15912.0,history
tt0006886,Judex,1916,7.2,1066.0,adventure
tt0006886,Judex,1916,7.2,1066.0,crime
tt0008443,The Poor Little Rich Girl,1917,6.7,1463.0,family
tt0008443,The Poor Little Rich Girl,1917,6.7,1463.0,fantasy
tt0008443,The Poor Little Rich Girl,1917,6.7,1463.0,romance
tt0008663,Terje Vigen,1917,7.3,2160.0,war
tt0009150,Hearts of the World,1918,6.6,1051.0,war
tt0009878,Different from the Others,1919,7.0,1368.0,crime
tt0009878,Different from the Others,1919,7.0,1368.0,history
tt0009878,Different from the Others,1919,7.0,1368.0,romance
tt0009892,Auction of Souls,1919,5.5,1196.0,history
tt0009892,Auction of Souls,1919,5.5,1196.0,romance
tt0009892,Auction of Souls,1919,5.5,1196.0,war
tt0009937,Blind Husbands,1919,6.9,1619.0,romance
tt0009968,Broken Blossoms or the Yellow Man and the Girl,1919,7.2,10635.0,romance
tt0010247,Sir Arne's Treasure,1919,7.1,1470.0,history
tt0010281,Ich möchte kein Mann sein,1918,6.8,1531.0,romance
tt0010307,J'accuse!,1919,7.7,1868.0,horror
tt0010307,J'accuse!,1919,7.7,1868.0,war
tt0010323,The Cabinet of Dr. Caligari,1920,8.0,65535.0,horror
tt0010323,The Cabinet of Dr. Caligari,1920,8.0,65535.0,mystery
tt0010323,The Cabinet of Dr. Caligari,1920,8.0,65535.0,thriller
tt0010418,Male and Female,1919,7.0,1901.0,adventure
tt0010600,The Doll,1919,7.4,2189.0,fantasy
tt0010600,The Doll,1919,7.4,2189.0,scifi
tt0010726,The Spiders - Episode 1: The Golden Sea,1919,6.5,1323.0,adventure
tt0010806,True Heart Susie,1919,6.9,1872.0,romance
tt0011130,Dr. Jekyll and Mr. Hyde,1920,6.9,5614.0,horror
tt0011130,Dr. Jekyll and Mr. Hyde,1920,6.9,5614.0,scifi
tt0011221,Genuine: The Tragedy of a Vampire,1920,5.9,1073.0,horror
tt0011237,The Golem,1920,7.2,7977.0,fantasy
tt0011237,The Golem,1920,7.2,7977.0,horror
tt0011387,The Last of the Mohicans,1920,6.7,1341.0,action
tt0011387,The Last of the Mohicans,1920,6.7,1341.0,adventure
tt0011387,The Last of the Mohicans,1920,6.7,1341.0,romance
tt0011387,The Last of the Mohicans,1920,6.7,1341.0,war
tt0011439,The Mark of Zorro,1920,7.1,2598.0,adventure
tt0011439,The Mark of Zorro,1920,7.1,2598.0,romance
tt0011565,The Penalty,1920,7.4,2471.0,crime
tt0011565,The Penalty,1920,7.4,2471.0,horror
tt0011565,The Penalty,1920,7.4,2471.0,thriller
tt0011607,The Parson's Widow,1920,7.1,1409.0,horror
tt0011652,The Saphead,1920,6.1,1660.0,romance
tt0011841,Way Down East,1920,7.4,5655.0,romance
tt0011870,Within Our Gates,1920,6.4,3323.0,romance
tt0011904,The Ace of Hearts,1921,6.8,1262.0,crime
tt0011904,The Ace of Hearts,1921,6.8,1262.0,mystery
tt0011904,The Ace of Hearts,1921,6.8,1262.0,romance
tt0011904,The Ace of Hearts,1921,6.8,1262.0,thriller
tt0011960,The Wildcat,1921,6.9,1233.0,romance
tt0012027,Camille,1921,6.5,1026.0,romance
tt0012190,The Four Horsemen of the Apocalypse,1921,7.2,3419.0,romance
tt0012190,The Four Horsemen of the Apocalypse,1921,7.2,3419.0,war
tt0012349,The Kid,1921,8.3,127773.0,family
tt0012364,The Phantom Carriage,1921,8.0,13053.0,fantasy
tt0012364,The Phantom Carriage,1921,8.0,13053.0,horror
tt0012494,Der müde Tod,1921,7.6,6267.0,fantasy
tt0012494,Der müde Tod,1921,7.6,6267.0,horror
tt0012494,Der müde Tod,1921,7.6,6267.0,thriller
tt0012532,Orphans of the Storm,1921,7.3,5265.0,history
tt0012532,Orphans of the Storm,1921,7.3,5265.0,romance
tt0012651,The Haunted Castle,1921,6.1,1939.0,crime
tt0012651,The Haunted Castle,1921,6.1,1939.0,mystery
tt0012675,The Sheik,1921,6.2,3487.0,adventure
tt0012675,The Sheik,1921,6.2,3487.0,romance
tt0012752,The Three Musketeers,1921,6.9,1058.0,action
tt0012752,The Three Musketeers,1921,6.9,1058.0,adventure
tt0012752,The Three Musketeers,1921,6.9,1058.0,family
tt0012752,The Three Musketeers,1921,6.9,1058.0,romance
tt0012938,Beyond the Rocks,1922,6.7,2362.0,romance
tt0012952,Blood and Sand,1922,6.4,1452.0,romance
tt0012952,Blood and Sand,1922,6.4,1452.0,sports
tt0013075,Dr. Jack,1922,7.1,1572.0,romance
tt0013086,"Dr. Mabuse, the Gambler",1922,7.8,8675.0,crime
tt0013086,"Dr. Mabuse, the Gambler",1922,7.8,8675.0,mystery
tt0013086,"Dr. Mabuse, the Gambler",1922,7.8,8675.0,thriller
tt0013140,Foolish Wives,1922,7.0,3805.0,thriller
tt0013201,Grandma's Boy,1922,7.0,1931.0,family
tt0013442,Nosferatu,1922,7.9,99465.0,fantasy
tt0013442,Nosferatu,1922,7.9,99465.0,horror
tt0013496,Phantom,1922,6.7,1857.0,romance
tt0013556,Robin Hood,1922,7.1,2317.0,adventure
tt0013556,Robin Hood,1922,7.1,2317.0,family
tt0013556,Robin Hood,1922,7.1,2317.0,romance
tt0013571,Salomé,1922,6.6,1048.0,biography
tt0013571,Salomé,1922,6.6,1048.0,history
tt0013571,Salomé,1922,6.6,1048.0,horror
tt0013579,Warning Shadows,1923,6.7,1045.0,fantasy
tt0013579,Warning Shadows,1923,6.7,1045.0,horror
tt0013579,Warning Shadows,1923,6.7,1045.0,mystery
tt0013579,Warning Shadows,1923,6.7,1045.0,romance
tt0013750,When Knighthood Was in Flower,1922,6.6,1083.0,romance
tt0013933,The Faithful Heart,1923,7.4,1354.0,romance
tt0014029,The Extra Girl,1923,6.7,1169.0,romance
tt0014109,The Saga of Gösta Berling,1924,7.0,1310.0,romance
tt0014142,The Hunchback of Notre Dame,1923,7.2,5669.0,horror
tt0014142,The Hunchback of Notre Dame,1923,7.2,5669.0,romance
tt0014205,Little Old New York,1923,6.4,1050.0,romance
tt0014341,Our Hospitality,1923,7.8,11634.0,romance
tt0014341,Our Hospitality,1923,7.8,11634.0,thriller
tt0014429,Safety Last!,1923,8.1,21254.0,action
tt0014429,Safety Last!,1923,8.1,21254.0,thriller
tt0014532,The Ten Commandments,1923,6.8,2375.0,biography
tt0014532,The Ten Commandments,1923,6.8,2375.0,fantasy
tt0014532,The Ten Commandments,1923,6.8,2375.0,history
tt0014586,Waxworks,1924,6.6,2160.0,fantasy
tt0014586,Waxworks,1924,6.6,2160.0,horror
tt0014611,Why Worry?,1923,7.3,1858.0,adventure
tt0014611,Why Worry?,1923,7.3,1858.0,family
tt0014611,Why Worry?,1923,7.3,1858.0,romance
tt0014624,A Woman of Paris: A Drama of Fate,1923,6.9,5752.0,romance
tt0014646,"Aelita, the Queen of Mars",1924,6.4,2713.0,adventure
tt0014646,"Aelita, the Queen of Mars",1924,6.4,2713.0,fantasy
tt0014646,"Aelita, the Queen of Mars",1924,6.4,2713.0,romance
tt0014646,"Aelita, the Queen of Mars",1924,6.4,2713.0,scifi
tt0014945,Girl Shy,1924,7.7,3494.0,romance
tt0014972,He Who Gets Slapped,1924,7.8,3979.0,romance
tt0014972,He Who Gets Slapped,1924,7.8,3979.0,thriller
tt0015016,The Iron Horse,1924,7.2,2279.0,history
tt0015016,The Iron Horse,1924,7.2,2279.0,romance
tt0015136,Michael,1924,7.1,1918.0,romance
tt0015163,The Navigator,1924,7.6,10260.0,action
tt0015163,The Navigator,1924,7.6,10260.0,romance
tt0015167,The Extraordinary Adventures of Mr. West in the Land of the Bolsheviks,1924,6.5,1047.0,fantasy
tt0015167,The Extraordinary Adventures of Mr. West in the Land of the Bolsheviks,1924,6.5,1047.0,romance
tt0015174,Die Nibelungen: Kriemhild's Revenge,1924,7.9,4649.0,adventure
tt0015174,Die Nibelungen: Kriemhild's Revenge,1924,7.9,4649.0,fantasy
tt0015175,Die Nibelungen: Siegfried,1924,8.1,6095.0,adventure
tt0015175,Die Nibelungen: Siegfried,1924,8.1,6095.0,fantasy
tt0015202,The Hands of Orlac,1924,7.0,3099.0,crime
tt0015202,The Hands of Orlac,1924,7.0,3099.0,horror
tt0015202,The Hands of Orlac,1924,7.0,3099.0,mystery
tt0015202,The Hands of Orlac,1924,7.0,3099.0,scifi
tt0015202,The Hands of Orlac,1924,7.0,3099.0,thriller
tt0015214,At 3:25,1925,7.1,1813.0,scifi
tt0015224,Peter Pan,1924,7.1,1128.0,adventure
tt0015224,Peter Pan,1924,7.1,1128.0,family
tt0015224,Peter Pan,1924,7.1,1128.0,fantasy
tt0015324,Sherlock Jr.,1924,8.2,51178.0,action
tt0015324,Sherlock Jr.,1924,8.2,51178.0,romance
tt0015400,The Thief of Bagdad,1924,7.7,6498.0,adventure
tt0015400,The Thief of Bagdad,1924,7.7,6498.0,family
tt0015400,The Thief of Bagdad,1924,7.7,6498.0,fantasy
tt0015400,The Thief of Bagdad,1924,7.7,6498.0,romance
tt0015532,The Adventures of Prince Achmed,1926,7.8,6413.0,adventure
tt0015532,The Adventures of Prince Achmed,1926,7.8,6413.0,animation
tt0015532,The Adventures of Prince Achmed,1926,7.8,6413.0,family
tt0015532,The Adventures of Prince Achmed,1926,7.8,6413.0,fantasy
tt0015532,The Adventures of Prince Achmed,1926,7.8,6413.0,romance
tt0015624,The Big Parade,1925,7.9,6949.0,romance
tt0015624,The Big Parade,1925,7.9,6949.0,war
tt0015648,Battleship Potemkin,1925,7.9,58845.0,history
tt0015648,Battleship Potemkin,1925,7.9,58845.0,thriller
tt0015648,Battleship Potemkin,1925,7.9,58845.0,war
tt0015772,The Eagle,1925,6.6,2113.0,action
tt0015772,The Eagle,1925,6.6,2113.0,adventure
tt0015772,The Eagle,1925,6.6,2113.0,history
tt0015772,The Eagle,1925,6.6,2113.0,romance
tt0015841,The Freshman,1925,7.5,5715.0,family
tt0015841,The Freshman,1925,7.5,5715.0,romance
tt0015841,The Freshman,1925,7.5,5715.0,sports
tt0015864,The Gold Rush,1925,8.1,112577.0,adventure
tt0015864,The Gold Rush,1925,8.1,112577.0,romance
tt0015881,Greed,1924,8.1,10247.0,thriller
tt0016029,The Little Colonel,1935,7.0,1757.0,family
tt0016029,The Little Colonel,1935,7.0,1757.0,romance
tt0016039,The Lost World,1925,7.0,5438.0,adventure
tt0016039,The Lost World,1925,7.0,5438.0,fantasy
tt0016039,The Lost World,1925,7.0,5438.0,scifi
tt0016039,The Lost World,1925,7.0,5438.0,thriller
tt0016104,The Merry Widow,1925,7.3,2458.0,romance
tt0016123,The Monster,1925,6.2,1229.0,horror
tt0016123,The Monster,1925,6.2,1229.0,mystery
tt0016123,The Monster,1925,6.2,1229.0,romance
tt0016123,The Monster,1925,6.2,1229.0,scifi
tt0016220,The Phantom of the Opera,1925,7.5,18933.0,horror
tt0016230,The Pleasure Garden,1925,5.8,2662.0,romance
tt0016332,Seven Chances,1925,7.8,10809.0,romance
tt0016473,The Unholy Three,1925,7.2,2009.0,crime
tt0016473,The Unholy Three,1925,7.2,2009.0,romance
tt0016481,Variety,1925,7.4,1268.0,crime
tt0016481,Variety,1925,7.4,1268.0,romance
tt0016544,The Wizard of Oz,1925,4.9,1654.0,adventure
tt0016544,The Wizard of Oz,1925,4.9,1654.0,family
tt0016544,The Wizard of Oz,1925,4.9,1654.0,fantasy
tt0016627,Bardelys the Magnificent,1926,7.1,1233.0,romance
tt0016630,Battling Butler,1926,7.0,3547.0,sports
tt0016641,Ben-Hur: A Tale of the Christ,1925,7.8,7722.0,adventure
tt0016641,Ben-Hur: A Tale of the Christ,1925,7.8,7722.0,romance
tt0016654,The Black Pirate,1926,7.0,1972.0,action
tt0016654,The Black Pirate,1926,7.0,1972.0,adventure
tt0016669,La Bohème,1926,7.2,1618.0,romance
tt0016690,Brown of Harvard,1926,6.3,1503.0,action
tt0016690,Brown of Harvard,1926,6.3,1503.0,romance
tt0016822,Ella Cinders,1926,7.0,1048.0,romance
tt0016847,Faust,1926,8.1,15678.0,fantasy
tt0016847,Faust,1926,8.1,15678.0,horror
tt0016895,For Heaven's Sake,1926,7.5,1783.0,action
tt0016895,For Heaven's Sake,1926,7.5,1783.0,romance
tt0017048,A Page of Madness,1926,7.4,3982.0,horror
tt0017048,A Page of Madness,1926,7.4,3982.0,thriller
tt0017075,The Lodger: A Story of the London Fog,1927,7.3,12387.0,crime
tt0017075,The Lodger: A Story of the London Fog,1927,7.3,12387.0,mystery
tt0017075,The Lodger: A Story of the London Fog,1927,7.3,12387.0,thriller
tt0017136,Metropolis,1927,8.3,176169.0,scifi
tt0017271,By the Law,1926,7.6,1144.0,action
tt0017271,By the Law,1926,7.6,1144.0,mystery
tt0017416,The Son of the Sheik,1926,6.6,2022.0,adventure
tt0017416,The Son of the Sheik,1926,6.6,2022.0,romance
tt0017449,The Temptress,1926,6.9,1279.0,romance
tt0017463,3 Bad Men,1926,7.5,1372.0,romance
tt0017534,West Point,1927,6.6,1934.0,romance
tt0017534,West Point,1927,6.6,1934.0,sports
tt0017739,The Cat and the Canary,1927,7.1,3108.0,horror
tt0017739,The Cat and the Canary,1927,7.1,3108.0,mystery
tt0017765,College,1927,7.0,5035.0,sports
tt0017825,When Boys Leave Home,1927,6.0,2754.0,adventure
tt0017825,When Boys Leave Home,1927,6.0,2754.0,thriller
tt0017843,Easy Virtue,1927,5.5,2898.0,romance
tt0017843,Easy Virtue,1927,5.5,2898.0,thriller
tt0017925,The General,1926,8.1,92643.0,action
tt0017925,The General,1926,8.1,92643.0,adventure
tt0017925,The General,1926,8.1,92643.0,war
tt0018033,It,1927,7.2,3354.0,romance
tt0018037,The Jazz Singer,1927,6.4,10412.0,romance
tt0018051,The Kid Brother,1927,7.6,4535.0,family
tt0018051,The Kid Brother,1927,7.6,4535.0,romance
tt0018054,The King of Kings,1927,7.4,2243.0,biography
tt0018054,The King of Kings,1927,7.4,2243.0,family
tt0018097,London After Midnight,1927,6.7,1397.0,horror
tt0018107,Love,1927,6.9,1101.0,romance
tt0018192,Napoleon,1927,8.2,8067.0,biography
tt0018192,Napoleon,1927,8.2,8067.0,history
tt0018192,Napoleon,1927,8.2,8067.0,war
tt0018217,October (Ten Days that Shook the World),1927,7.4,8063.0,history
tt0018311,The Red Mill,1927,6.8,1473.0,romance
tt0018328,The Ring,1927,6.1,3729.0,romance
tt0018328,The Ring,1927,6.1,3729.0,sports
tt0018379,7th Heaven,1927,7.6,3802.0,romance
tt0018451,The Student Prince in Old Heidelberg,1927,7.6,1551.0,romance
tt0018455,Sunrise,1927,8.1,51824.0,romance
tt0018471,Tell It to the Marines,1926,7.1,1586.0,romance
tt0018471,Tell It to the Marines,1926,7.1,1586.0,war
tt0018515,Two Arabian Knights,1927,6.7,1046.0,adventure
tt0018515,Two Arabian Knights,1927,6.7,1046.0,romance
tt0018526,Underworld,1927,7.5,3200.0,crime
tt0018526,Underworld,1927,7.5,3200.0,film-noir
tt0018526,Underworld,1927,7.5,3200.0,romance
tt0018528,The Unknown,1927,7.7,8264.0,horror
tt0018528,The Unknown,1927,7.7,8264.0,romance
tt0018528,The Unknown,1927,7.7,8264.0,thriller
tt0018578,Wings,1927,7.6,13371.0,action
tt0018578,Wings,1927,7.6,13371.0,romance
tt0018578,Wings,1927,7.6,13371.0,war
tt0018618,Across to Singapore,1928,6.2,1159.0,crime
tt0018618,Across to Singapore,1928,6.2,1159.0,romance
tt0018684,Beggars of Life,1928,7.5,1228.0,adventure
tt0018684,Beggars of Life,1928,7.5,1228.0,crime
tt0018737,Pandora's Box,1929,7.8,11133.0,crime
tt0018737,Pandora's Box,1929,7.8,11133.0,romance
tt0018742,The Cameraman,1928,8.0,12127.0,family
tt0018742,The Cameraman,1928,8.0,12127.0,romance
tt0018770,The Fall of the House of Usher,1928,7.3,4150.0,fantasy
tt0018770,The Fall of the House of Usher,1928,7.3,4150.0,horror
tt0018773,The Circus,1928,8.1,34464.0,family
tt0018773,The Circus,1928,8.1,34464.0,romance
tt0018806,The Crowd,1928,8.1,8650.0,romance
tt0018839,The Docks of New York,1928,7.5,4693.0,crime
tt0018839,The Docks of New York,1928,7.5,4693.0,film-noir
tt0018839,The Docks of New York,1928,7.5,4693.0,romance
tt0018876,The Farmer's Wife,1928,5.8,2953.0,romance
tt0019071,The Last Command,1928,8.0,4094.0,history
tt0019071,The Last Command,1928,8.0,4094.0,romance
tt0019071,The Last Command,1928,8.0,4094.0,war
tt0019109,Lonesome,1928,7.8,2399.0,romance
tt0019130,The Man Who Laughs,1928,7.7,7285.0,horror
tt0019130,The Man Who Laughs,1928,7.7,7285.0,mystery
tt0019130,The Man Who Laughs,1928,7.7,7285.0,romance
tt0019130,The Man Who Laughs,1928,7.7,7285.0,thriller
tt0019195,The Mysterious Lady,1928,7.2,1403.0,romance
tt0019254,The Passion of Joan of Arc,1928,8.2,56454.0,biography
tt0019254,The Passion of Joan of Arc,1928,8.2,56454.0,history
tt0019258,The Patsy,1928,7.5,2684.0,romance
tt0019286,Storm Over Asia,1928,7.0,2191.0,war
tt0019304,The Racket,1928,6.7,1371.0,crime
tt0019304,The Racket,1928,6.7,1371.0,film-noir
tt0019379,Show People,1928,7.6,3870.0,romance
tt0019400,The Smart Set,1928,6.4,1027.0,romance
tt0019400,The Smart Set,1928,6.4,1027.0,sports
tt0019412,Speedy,1928,7.6,3951.0,action
tt0019412,Speedy,1928,7.6,3951.0,family
tt0019415,Spies,1928,7.5,3725.0,romance
tt0019415,Spies,1928,7.5,3725.0,thriller
tt0019421,"Steamboat Bill, Jr.",1928,7.8,15062.0,action
tt0019421,"Steamboat Bill, Jr.",1928,7.8,15062.0,family
tt0019421,"Steamboat Bill, Jr.",1928,7.8,15062.0,romance
tt0019563,West of Zanzibar,1928,7.2,1835.0,mystery
tt0019585,The Wind,1927,8.0,6841.0,romance
tt0019585,The Wind,1927,8.0,6841.0,thriller
tt0019611,Zvenigora,1927,7.1,1083.0,fantasy
tt0019644,Applause,1929,7.1,1433.0,romance
tt0019646,L'Argent,1928,7.5,1102.0,romance
tt0019649,Arsenal,1929,7.2,2192.0,war
tt0019655,Asphalt,1929,7.4,1601.0,crime
tt0019655,Asphalt,1929,7.4,1601.0,romance
tt0019702,Blackmail,1929,6.9,11165.0,crime
tt0019702,Blackmail,1929,6.9,11165.0,thriller
tt0019729,The Broadway Melody,1929,5.6,7487.0,romance
tt0019735,Bulldog Drummond,1929,6.3,1124.0,crime
tt0019735,Bulldog Drummond,1929,6.3,1124.0,mystery
tt0019735,Bulldog Drummond,1929,6.3,1124.0,romance
tt0019735,Bulldog Drummond,1929,6.3,1124.0,thriller
tt0019777,The Cocoanuts,1929,6.8,7858.0,adventure
tt0019777,The Cocoanuts,1929,6.8,7858.0,romance
tt0019788,Coquette,1929,5.6,2237.0,romance
tt0019823,Disraeli,1929,6.1,1273.0,biography
tt0019823,Disraeli,1929,6.1,1273.0,history
tt0019901,Woman in the Moon,1929,7.3,3601.0,adventure
tt0019901,Woman in the Moon,1929,7.3,3601.0,romance
tt0019901,Woman in the Moon,1929,7.3,3601.0,scifi
tt0020030,The Iron Mask,1929,7.0,1315.0,adventure
tt0020030,The Iron Mask,1929,7.0,1315.0,history
tt0020030,The Iron Mask,1929,7.0,1315.0,romance
tt0020062,The Kiss,1929,6.8,1165.0,romance
tt0020112,The Love Parade,1929,7.0,2447.0,romance
tt0020122,Lucky Star,1929,7.7,1417.0,romance
tt0020142,The Manxman,1929,6.2,3104.0,romance
tt0020143,Marianne,1929,6.1,1253.0,romance
tt0020143,Marianne,1929,6.1,1253.0,war
tt0020163,People on Sunday,1930,7.3,3305.0,romance
tt0020269,Piccadilly,1929,7.1,1716.0,crime
tt0020514,The Trespasser,1929,6.5,1391.0,romance
tt0020570,White Hell of Pitz Palu,1929,7.3,1041.0,action
tt0020570,White Hell of Pitz Palu,1929,7.3,1041.0,adventure
tt0020570,White Hell of Pitz Palu,1929,7.3,1041.0,romance
tt0020620,Abraham Lincoln,1930,5.6,1598.0,biography
tt0020620,Abraham Lincoln,1930,5.6,1598.0,war
tt0020629,All Quiet on the Western Front,1930,8.1,64208.0,war
tt0020640,Animal Crackers,1930,7.4,14742.0,family
tt0020641,Anna Christie,1930,6.6,3294.0,romance
tt0020668,The Bat Whispers,1930,6.3,1065.0,crime
tt0020668,The Bat Whispers,1930,6.3,1065.0,horror
tt0020668,The Bat Whispers,1930,6.3,1065.0,mystery
tt0020668,The Bat Whispers,1930,6.3,1065.0,thriller
tt0020686,The Big House,1930,7.1,2356.0,crime
tt0020686,The Big House,1930,7.1,2356.0,thriller
tt0020691,The Big Trail,1930,7.1,4012.0,adventure
tt0020691,The Big Trail,1930,7.1,4012.0,romance
tt0020768,City Girl,1930,7.7,3443.0,romance
tt0020793,Escape from Dartmoor,1929,7.6,1172.0,crime
tt0020815,The Dawn Patrol,1930,7.1,1902.0,action
tt0020815,The Dawn Patrol,1930,7.1,1902.0,war
tt0020827,The Divorcee,1930,6.7,3321.0,romance
tt0020836,The Doorway to Hell,1930,6.5,1195.0,crime
tt0020876,Feet First,1930,6.7,1127.0,adventure
tt0020876,Feet First,1930,6.7,1127.0,family
tt0020876,Feet First,1930,6.7,1127.0,romance
tt0020891,The Florodora Girl,1930,6.1,1351.0,mystery
tt0020891,The Florodora Girl,1930,6.1,1351.0,romance
tt0020960,Hell's Angels,1930,7.3,5575.0,war
tt0021025,King of Jazz,1930,6.7,1465.0,animation
tt0021040,Ladies of Leisure,1930,6.7,1286.0,romance
tt0021079,Little Caesar,1931,7.2,13658.0,action
tt0021079,Little Caesar,1931,7.2,13658.0,crime
tt0021079,Little Caesar,1931,7.2,13658.0,romance
tt0021106,Madam Satan,1930,6.4,1129.0,romance
tt0021153,Monte Carlo,1930,6.7,1363.0,romance
tt0021156,Morocco,1930,7.0,7051.0,romance
tt0021165,Murder!,1930,6.3,6566.0,crime
tt0021165,Murder!,1930,6.3,6566.0,mystery
tt0021165,Murder!,1930,6.3,6566.0,thriller
tt0021189,Not So Dumb,1930,5.8,1124.0,romance
tt0021309,The Story of the Fox,1937,7.7,1411.0,adventure
tt0021309,The Story of the Fox,1937,7.7,1411.0,animation
tt0021309,The Story of the Fox,1937,7.7,1411.0,family
tt0021309,The Story of the Fox,1937,7.7,1411.0,fantasy
tt0021331,The Blood of a Poet,1932,7.3,6964.0,fantasy
tt0021409,Under the Roofs of Paris,1930,7.1,2382.0,romance
tt0021505,The Unholy Three,1930,6.7,1326.0,crime
tt0021505,The Unholy Three,1930,6.7,1326.0,romance
tt0021508,Up the River,1930,5.9,1284.0,crime
tt0021542,Westfront 1918,1930,7.4,2225.0,romance
tt0021542,Westfront 1918,1930,7.4,2225.0,war
tt0021549,Whoopee!,1930,6.4,1089.0,romance
tt0021633,The Bachelor Father,1931,6.4,1204.0,romance
tt0021635,Bad Girl,1931,6.5,1449.0,romance
tt0021668,The Black Camel,1931,6.7,1558.0,crime
tt0021668,The Black Camel,1931,6.7,1558.0,mystery
tt0021668,The Black Camel,1931,6.7,1558.0,thriller
tt0021673,Blonde Crazy,1931,7.1,2139.0,crime
tt0021673,Blonde Crazy,1931,7.1,2139.0,mystery
tt0021673,Blonde Crazy,1931,7.1,2139.0,romance
tt0021730,The Champ,1931,7.3,3321.0,family
tt0021730,The Champ,1931,7.3,3321.0,sports
tt0021739,La Chienne,1931,7.5,4528.0,crime
tt0021749,City Lights,1931,8.5,186891.0,romance
tt0021750,City Streets,1931,7.0,1725.0,crime
tt0021750,City Streets,1931,7.0,1725.0,film-noir
tt0021750,City Streets,1931,7.0,1725.0,romance
tt0021770,The Criminal Code,1930,6.9,1238.0,crime
tt0021770,The Criminal Code,1930,6.9,1238.0,romance
tt0021778,"Dance, Fools, Dance",1931,6.3,1111.0,crime
tt0021778,"Dance, Fools, Dance",1931,6.3,1111.0,romance
tt0021800,Dishonored,1931,7.2,2871.0,romance
tt0021800,Dishonored,1931,7.2,2871.0,war
tt0021814,Dracula,1931,7.4,54350.0,fantasy
tt0021814,Dracula,1931,7.4,54350.0,horror
tt0021815,Drácula,1931,7.0,4801.0,fantasy
tt0021815,Drácula,1931,7.0,4801.0,horror
tt0021818,The 3 Penny Opera,1931,7.3,2347.0,crime
tt0021873,Five Star Final,1931,7.3,2270.0,crime
tt0021874,Five and Ten,1931,6.4,1417.0,romance
tt0021884,Frankenstein,1931,7.8,74756.0,horror
tt0021884,Frankenstein,1931,7.8,74756.0,scifi
tt0021884,Frankenstein,1931,7.8,74756.0,thriller
tt0021885,A Free Soul,1931,6.6,2726.0,crime
tt0021885,A Free Soul,1931,6.6,2726.0,romance
tt0021890,The Front Page,1931,6.7,3119.0,crime
tt0021890,The Front Page,1931,6.7,3119.0,mystery
tt0021890,The Front Page,1931,6.7,3119.0,romance
tt0021992,Illicit,1931,6.1,1066.0,romance
tt0022000,Indiscreet,1931,6.2,1488.0,romance
tt0022074,The Smiling Lieutenant,1931,7.2,3886.0,romance
tt0022080,Limit,1931,7.1,2547.0,romance
tt0022100,M,1931,8.3,159733.0,crime
tt0022100,M,1931,8.3,159733.0,mystery
tt0022100,M,1931,8.3,159733.0,thriller
tt0022111,The Maltese Falcon,1931,6.8,3105.0,crime
tt0022111,The Maltese Falcon,1931,6.8,3105.0,film-noir
tt0022111,The Maltese Falcon,1931,6.8,3105.0,mystery
tt0022111,The Maltese Falcon,1931,6.8,3105.0,romance
tt0022119,Man of the World,1931,6.2,1000.0,romance
tt0022125,Marius,1931,7.8,2418.0,romance
